cameras number, updateSteinerGrid, rayRemoving, shrinkManifold, shrinkSingle, shrinkSeveral, Remove vertices, Remove points, Add new vertices, Move vertices, Move Cameras, rayUntracing, rayTracing, rayRetracing, growManifold, growManifoldSev, growManifold, InsertInBoundary, RemoveFromBoundary, isRegular, singleTest, addedPoints, movedPoints, Overall

10, 0.00239452, 0, 0.000699259, 0.000493465, 0.000169032, 0, 0, 0.0112318, 0, 0, 0, 0.0572674, 0, 0.00866727, 0.0119058, 0.00249214, 0.00129641, 0.000792449, 0.00958874, 0.00375698, 0.929, 0, 2.58398, 
20, 0.00100998, 0, 0.0160738, 0.0135182, 0.00251507, 0, 0, 0.0154331, 0, 0, 0, 0.0763947, 0.0305841, 0.0234855, 0.0241971, 0.00188052, 0.00416134, 0.00375262, 0.020923, 0.0158175, 0.932, 0, 2.58398, 
30, 0.0003702, 0, 0.0399541, 0.0314432, 0.00844737, 0, 0, 0.0162805, 0, 0, 0, 0.0801483, 0.0203422, 0.0374383, 0.035972, 0.00867346, 0.00764313, 0.0075877, 0.035898, 0.0324901, 0.991, 0, 2.58398, 
40, 0.00035918, 0, 0.0557287, 0.0458817, 0.00980717, 0, 0, 0.0276407, 0, 0, 0, 0.113818, 0.0509523, 0.045832, 0.0412865, 0.00477871, 0.0104565, 0.0109276, 0.0416099, 0.0433059, 1.012, 0, 2.58398, 
50, 3.5894e-05, 0, 0.0916412, 0.0740632, 0.0175393, 0, 0, 0.0350557, 0, 0, 0, 0.239091, 0.0767489, 0.111142, 0.0800268, 0.010059, 0.0215771, 0.0204098, 0.0782056, 0.0870654, 1.163, 0, 2.58398, 
60, 0.000350841, 0, 0.147869, 0.121605, 0.0262053, 0, 0, 0.059708, 0, 0, 0, 0.135406, 0.154564, 0.108049, 0.0676523, 0.0177596, 0.0261731, 0.0280696, 0.0750905, 0.11552, 0.937, 0, 2.58398, 
70, 0.000693182, 0, 0.155842, 0.12759, 0.0281943, 0, 0, 0.0249107, 0, 0, 0, 0.111719, 0.0417381, 0.0924792, 0.0594999, 0.00717114, 0.0213635, 0.0232396, 0.0702762, 0.106813, 1.028, 0, 2.58398, 
80, 0.000364797, 0, 0.0584209, 0.0516317, 0.00674838, 0, 0, 0.0120114, 0, 0, 0, 0.0734548, 0.0208654, 0.0527493, 0.0340113, 0.005936, 0.0097363, 0.00987565, 0.0326891, 0.0533146, 0.82, 0, 2.58398, 
90, 0.000375937, 0, 0.0527187, 0.043225, 0.0094477, 0, 0, 0.00976121, 0, 0, 0, 0.0704932, 0.00907883, 0.0434154, 0.0322966, 0.00602222, 0.00744977, 0.0076301, 0.0336319, 0.0412386, 0.816, 0, 2.58398, 
100, 0.000647106, 0, 0.0537085, 0.0442837, 0.00936049, 0, 0, 0.0178911, 0, 0, 0, 0.0778356, 0.0127675, 0.0476553, 0.0343895, 0.0104209, 0.00834883, 0.00824273, 0.0352834, 0.0424762, 0.929, 0, 2.58398, 
110, 0.000640893, 0, 0.0420066, 0.0362123, 0.00575149, 0, 0, 0.0160806, 0, 0, 0, 0.122234, 0.0204973, 0.0486662, 0.0328047, 0.00871062, 0.0079455, 0.00753339, 0.0297594, 0.0401787, 1.118, 0, 2.58398, 
120, 0.000567667, 0, 0.0483954, 0.0417254, 0.00662383, 0, 0, 0.0198631, 0, 0, 0, 0.0811207, 0.0195665, 0.0519742, 0.048382, 0.011144, 0.00829434, 0.00807773, 0.0436128, 0.045901, 0.895, 0, 2.58398, 
130, 0.000523419, 0, 0.0609709, 0.0528919, 0.00803304, 0, 0, 0.0254912, 0, 0, 0, 0.0875022, 0.0371531, 0.0623808, 0.0543998, 0.0119063, 0.010566, 0.0104112, 0.0498521, 0.0562399, 0.97, 0, 2.58398, 
140, 0.00187051, 0, 0.0817298, 0.0650019, 0.0166807, 0, 0, 0.02117, 0, 0, 0, 0.0816003, 0.0347214, 0.0688545, 0.0579001, 0.0103326, 0.0119487, 0.0125697, 0.0600887, 0.0669038, 0.853, 0, 2.58398, 
150, 0.00107753, 0, 0.0772653, 0.0612933, 0.0159098, 0, 0, 0.0147703, 0, 0, 0, 0.0928144, 0.0109844, 0.095609, 0.0511679, 0.00865622, 0.00978748, 0.00931844, 0.0540754, 0.0837632, 1.009, 0, 2.58398, 
160, 0.000625207, 0, 0.0797705, 0.0633346, 0.0163881, 0, 0, 0.0289644, 0, 0, 0, 0.114126, 0.0407856, 0.0660253, 0.0573709, 0.0133832, 0.0105874, 0.0102208, 0.0595312, 0.0696499, 1.196, 0, 2.58398, 
