cameras number, updateSteinerGrid, rayRemoving, shrinkManifold, shrinkSingle, shrinkSeveral, Remove vertices, Remove points, Add new vertices, Move vertices, Move Cameras, rayUntracing, rayTracing, rayRetracing, growManifold, growManifoldSev, growManifold, InsertInBoundary, RemoveFromBoundary, isRegular, singleTest, addedPoints, movedPoints, Overall

10, 0.00263556, 0, 0.000522756, 0.000416696, 8.5022e-05, 0, 0, 0.0132149, 0, 0, 0, 0.0660508, 0, 0.0129288, 0.0115224, 0.00156778, 0.0017926, 0.00105081, 0.00908306, 0.00612855, 0.936, 0, 27.4975, 
20, 0.0011589, 0, 0.0163345, 0.0128384, 0.00345315, 0, 0, 0.0131949, 0, 0, 0, 0.0921634, 0.0281194, 0.021083, 0.0230353, 0.00252048, 0.0038637, 0.00345406, 0.0214314, 0.0145947, 0.825, 0, 27.4975, 
30, 0.00103833, 0, 0.0442386, 0.0374151, 0.00677754, 0, 0, 0.0172355, 0, 0, 0, 0.12799, 0.0263306, 0.0455388, 0.0406387, 0.00573987, 0.00885829, 0.00861633, 0.0384726, 0.0426025, 1.055, 0, 27.4975, 
40, 0.000507229, 0, 0.0762741, 0.0651601, 0.0110719, 0, 0, 0.0277508, 0, 0, 0, 0.133607, 0.0486103, 0.066736, 0.0544287, 0.00704888, 0.0138071, 0.0140063, 0.053154, 0.0681123, 1.325, 0, 27.4975, 
50, 0.000551102, 0, 0.12419, 0.102227, 0.021882, 0, 0, 0.0227637, 0, 0, 0, 0.0981958, 0.0420327, 0.0906016, 0.0770143, 0.00892635, 0.0198146, 0.0200998, 0.0804647, 0.0983066, 1.064, 0, 27.4975, 
60, 0.00049876, 0, 0.180553, 0.142951, 0.0375351, 0, 0, 0.0237428, 0, 0, 0, 0.140434, 0.0341571, 0.106846, 0.0803563, 0.0106459, 0.022189, 0.0230658, 0.0961958, 0.137526, 1.255, 0, 27.4975, 
70, 0.000780945, 0, 0.134166, 0.108973, 0.025127, 0, 0, 0.023718, 0, 0, 0, 0.138262, 0.0418758, 0.0891444, 0.0716957, 0.0115533, 0.0161436, 0.0167913, 0.0780461, 0.112269, 1.211, 0, 27.4975, 
80, 0.000513412, 0, 0.0948782, 0.0776095, 0.0172039, 0, 0, 0.0259466, 0, 0, 0, 0.120448, 0.0353672, 0.06772, 0.0570612, 0.0123264, 0.0120811, 0.0120018, 0.0594592, 0.078787, 1.2, 0, 27.4975, 
90, 0.000512576, 0, 0.0967189, 0.0782031, 0.0184244, 0, 0, 0.0249301, 0, 0, 0, 0.137209, 0.046849, 0.0710099, 0.0683068, 0.0118374, 0.0127283, 0.0134822, 0.0705794, 0.077309, 1.155, 0, 27.4975, 
100, 0.00278388, 0, 0.135673, 0.105634, 0.0299879, 0, 0, 0.0294746, 0, 0, 0, 0.0953854, 0.0450751, 0.091133, 0.102053, 0.0158914, 0.0168712, 0.0179361, 0.104805, 0.106816, 1.036, 0, 27.4975, 
110, 3.6841e-05, 0, 0.135009, 0.107987, 0.026971, 0, 0, 0.0277521, 0, 0, 0, 0.132729, 0.0337582, 0.0932582, 0.0942243, 0.0133271, 0.0167309, 0.017765, 0.0954143, 0.110198, 1.072, 0, 27.4975, 
120, 0.0011984, 0, 0.171831, 0.13785, 0.033928, 0, 0, 0.0363097, 0, 0, 0, 0.179125, 0.0674826, 0.096096, 0.0811593, 0.020021, 0.0179539, 0.0188582, 0.0928817, 0.134957, 1.247, 0, 27.4975, 
130, 0.00181414, 0, 0.129129, 0.105037, 0.0240175, 0, 0, 0.0394846, 0, 0, 0, 0.108028, 0.0591835, 0.143466, 0.0682348, 0.0179987, 0.0170406, 0.0169826, 0.0748737, 0.13983, 1.191, 0, 27.4975, 
140, 0.00075274, 0, 0.104062, 0.0894724, 0.01451, 0, 0, 0.0318131, 0, 0, 0, 0.131345, 0.0484238, 0.0872613, 0.0556954, 0.0106775, 0.0153084, 0.0152197, 0.0553122, 0.0833391, 1.286, 0, 27.4975, 
150, 0.00113994, 0, 0.136574, 0.117332, 0.0191909, 0, 0, 0.0305193, 0, 0, 0, 0.107163, 0.0450205, 0.109483, 0.0721499, 0.0128317, 0.0202208, 0.0213246, 0.0739262, 0.110193, 1.21, 0, 27.4975, 
160, 0.00076197, 0, 0.168534, 0.143097, 0.0253731, 0, 0, 0.0312207, 0, 0, 0, 0.0994663, 0.0469833, 0.122243, 0.109454, 0.0118481, 0.0256757, 0.0274328, 0.110165, 0.129156, 1.063, 0, 27.4975, 
170, 3.6761e-05, 0, 0.154523, 0.131964, 0.0225027, 0, 0, 0.0317415, 0, 0, 0, 0.176414, 0.0465699, 0.163966, 0.11894, 0.0133064, 0.0292312, 0.0286946, 0.112928, 0.136803, 1.078, 0, 27.4975, 
180, 3.629e-05, 0, 0.116255, 0.0977677, 0.0184351, 0, 0, 0.036683, 0, 0, 0, 0.120351, 0.0796474, 0.0886529, 0.0685577, 0.0104555, 0.0172838, 0.0178082, 0.068546, 0.0855861, 0.929, 0, 27.4975, 
190, 0.000938938, 0, 0.160772, 0.132005, 0.028684, 0, 0, 0.0277379, 0, 0, 0, 0.0975163, 0.0513678, 0.110321, 0.0754784, 0.0170964, 0.0228723, 0.0246059, 0.0835655, 0.117907, 1.048, 0, 27.4975, 
200, 3.5544e-05, 0, 0.135035, 0.107616, 0.027333, 0, 0, 0.0228088, 0, 0, 0, 0.132023, 0.0345073, 0.077218, 0.0676041, 0.0160541, 0.015337, 0.016377, 0.0759807, 0.0871958, 0.924, 0, 27.4975, 
210, 0.000808414, 0, 0.0872163, 0.0695446, 0.0176195, 0, 0, 0.0277032, 0, 0, 0, 0.11098, 0.0566484, 0.0697672, 0.05221, 0.0107218, 0.012541, 0.0132644, 0.0559974, 0.0622385, 1.075, 0, 27.4975, 
220, 0.00168161, 0, 0.075042, 0.0623926, 0.0126001, 0, 0, 0.0268612, 0, 0, 0, 0.172865, 0.0379451, 0.0666311, 0.0550904, 0.0116093, 0.0115171, 0.0116654, 0.0545119, 0.0585377, 1.108, 0, 27.4975, 
230, 0.00255546, 0, 0.0885902, 0.0757543, 0.0127709, 0, 0, 0.0359874, 0, 0, 0, 0.177761, 0.0719722, 0.174159, 0.0701028, 0.0183291, 0.016177, 0.0148795, 0.06749, 0.132627, 1.241, 0, 27.4975, 
240, 0.00144502, 0, 0.12182, 0.105127, 0.0166388, 0, 0, 0.0407137, 0, 0, 0, 0.164997, 0.0586181, 0.0996263, 0.0803517, 0.0157882, 0.016384, 0.0160277, 0.07783, 0.102926, 1.28, 0, 27.4975, 
250, 0.00390913, 0, 0.117955, 0.104517, 0.0133834, 0, 0, 0.0336541, 0, 0, 0, 0.119016, 0.049755, 0.0870431, 0.0736443, 0.0165297, 0.0143429, 0.0146735, 0.0693548, 0.0963768, 1.259, 0, 27.4975, 
260, 0.00126448, 0, 0.233533, 0.193237, 0.0402367, 0, 0, 0.0237424, 0, 0, 0, 0.120877, 0.0255204, 0.159721, 0.110427, 0.0285626, 0.0284769, 0.0314769, 0.123599, 0.193039, 1.082, 0, 27.4975, 
270, 3.6553e-05, 0, 0.204442, 0.165148, 0.0392317, 0, 0, 0.0281729, 0, 0, 0, 0.143909, 0.0473767, 0.11516, 0.107117, 0.0318877, 0.0204005, 0.0216581, 0.117398, 0.170461, 1.113, 0, 27.4975, 
280, 0.000978134, 0, 0.200675, 0.164843, 0.0357838, 0, 0, 0.0307405, 0, 0, 0, 0.112212, 0.0384466, 0.125687, 0.109115, 0.0313775, 0.0219299, 0.0230527, 0.115546, 0.168756, 1.372, 0, 27.4975, 
290, 0.000923065, 0, 0.241399, 0.200006, 0.0413454, 0, 0, 0.0287255, 0, 0, 0, 0.162472, 0.0394994, 0.15451, 0.12684, 0.0262639, 0.0277357, 0.0306346, 0.131865, 0.192829, 1.231, 0, 27.4975, 
300, 3.6109e-05, 0, 0.281392, 0.232532, 0.0487972, 0, 0, 0.0405085, 0, 0, 0, 0.142356, 0.0682131, 0.183846, 0.146352, 0.0389504, 0.0355781, 0.0379851, 0.160255, 0.238935, 1.27, 0, 27.4975, 
310, 3.6018e-05, 0, 0.276848, 0.225572, 0.0512175, 0, 0, 0.0250359, 0, 0, 0, 0.12671, 0.0274094, 0.155236, 0.132339, 0.0325971, 0.0304525, 0.0333008, 0.146312, 0.206893, 1.199, 0, 27.4975, 
320, 0.00531697, 0, 0.223807, 0.173076, 0.0506727, 0, 0, 0.0274291, 0, 0, 0, 0.14233, 0.0429446, 0.135659, 0.105538, 0.0325977, 0.025699, 0.0278593, 0.125689, 0.169828, 1.191, 0, 27.4975, 
330, 0.00246154, 0, 0.179715, 0.139653, 0.0400118, 0, 0, 0.0278341, 0, 0, 0, 0.135083, 0.0415594, 0.112566, 0.0937585, 0.0324805, 0.0235247, 0.0244707, 0.108072, 0.133605, 1.237, 0, 27.4975, 
340, 0.00246078, 0, 0.131902, 0.105111, 0.0267348, 0, 0, 0.0305502, 0, 0, 0, 0.147944, 0.0501071, 0.0984568, 0.0658928, 0.0160274, 0.0177067, 0.0190088, 0.0736974, 0.0910521, 1.206, 0, 27.4975, 
350, 0.00256659, 0, 0.102193, 0.0850377, 0.0171049, 0, 0, 0.0292228, 0, 0, 0, 0.161039, 0.0462684, 0.244244, 0.0553166, 0.0172791, 0.0136981, 0.012651, 0.055691, 0.180705, 1.368, 0, 27.4975, 
360, 0.00461549, 0, 0.0987043, 0.0797643, 0.0188842, 0, 0, 0.0296197, 0, 0, 0, 0.137805, 0.0490855, 0.0764377, 0.0554551, 0.0126084, 0.0122787, 0.0118602, 0.05936, 0.0685214, 1.331, 0, 27.4975, 
370, 0.00251511, 0, 0.107332, 0.092208, 0.0150668, 0, 0, 0.0286702, 0, 0, 0, 0.140026, 0.0370206, 0.0833117, 0.060894, 0.0230938, 0.0128516, 0.0122024, 0.0595914, 0.0696581, 1.338, 0, 27.4975, 
380, 0.00307828, 0, 0.100889, 0.084595, 0.0162204, 0, 0, 0.0381571, 0, 0, 0, 0.131314, 0.0415537, 0.0948409, 0.0705168, 0.0248744, 0.0135818, 0.0136059, 0.0695902, 0.0772084, 1.558, 0, 27.4975, 
390, 0.00246001, 0, 0.0961225, 0.0777768, 0.0182731, 0, 0, 0.0293629, 0, 0, 0, 0.123266, 0.0361427, 0.0787652, 0.0633201, 0.0135422, 0.0110821, 0.010436, 0.0656684, 0.0556086, 1.418, 0, 27.4975, 
400, 0.00660489, 0, 0.100807, 0.0779185, 0.0228314, 0, 0, 0.0265404, 0, 0, 0, 0.122374, 0.0293472, 0.284413, 0.0737577, 0.0181316, 0.0143139, 0.0134645, 0.0745749, 0.203198, 1.359, 0, 27.4975, 
410, 0.00622717, 0, 0.109526, 0.0943945, 0.0150578, 0, 0, 0.0323825, 0, 0, 0, 0.118691, 0.0440463, 0.290189, 0.0743437, 0.0265118, 0.0149459, 0.0142362, 0.0727121, 0.209256, 1.333, 0, 27.4975, 
420, 0.00286254, 0, 0.115608, 0.0950348, 0.0205145, 0, 0, 0.0294007, 0, 0, 0, 0.126826, 0.0375236, 0.0949237, 0.0800444, 0.0272598, 0.013378, 0.0131305, 0.079424, 0.0801403, 1.326, 0, 27.4975, 
430, 0.0060884, 0, 0.129738, 0.104006, 0.0256825, 0, 0, 0.0249202, 0, 0, 0, 0.133412, 0.0312232, 0.0991341, 0.076489, 0.0199049, 0.0149037, 0.0152784, 0.0830447, 0.0870848, 1.196, 0, 27.4975, 
440, 0.00669086, 0, 0.10291, 0.0864296, 0.0164316, 0, 0, 0.0318522, 0, 0, 0, 0.146615, 0.0376219, 0.0838695, 0.0619807, 0.015453, 0.0123532, 0.0119148, 0.0634787, 0.0686694, 1.398, 0, 27.4975, 
450, 0.00359106, 0, 0.10676, 0.0903577, 0.0163281, 0, 0, 0.0252004, 0, 0, 0, 0.13625, 0.0349579, 0.0926328, 0.0608273, 0.0195138, 0.0125735, 0.0120643, 0.0608236, 0.0660268, 1.313, 0, 27.4975, 
460, 0.00737712, 0, 0.14273, 0.12135, 0.0212989, 0, 0, 0.0354958, 0, 0, 0, 0.146812, 0.0615802, 0.110613, 0.0811247, 0.0208718, 0.0176996, 0.0175641, 0.0813182, 0.0961904, 1.327, 0, 27.4975, 
470, 0.00319465, 0, 0.162888, 0.133648, 0.0291872, 0, 0, 0.0272141, 0, 0, 0, 0.135654, 0.0236093, 0.117196, 0.0867296, 0.0269641, 0.0192671, 0.0202248, 0.0925369, 0.10405, 1.345, 0, 27.4975, 
480, 0.00307797, 0, 0.153443, 0.126051, 0.0273438, 0, 0, 0.0291945, 0, 0, 0, 0.128183, 0.0357703, 0.121415, 0.0832159, 0.0232739, 0.0187582, 0.0187932, 0.0878069, 0.109252, 1.337, 0, 27.4975, 
490, 0.00316284, 0, 0.149936, 0.123262, 0.0266232, 0, 0, 0.0283289, 0, 0, 0, 0.108257, 0.0408133, 0.115075, 0.0983126, 0.0253982, 0.0175382, 0.0182683, 0.0989234, 0.104069, 1.238, 0, 27.4975, 
500, 3.6877e-05, 0, 0.143678, 0.117064, 0.0265327, 0, 0, 0.0306516, 0, 0, 0, 0.167936, 0.0355568, 0.121146, 0.103, 0.0265746, 0.0173597, 0.0184042, 0.101805, 0.106169, 1.324, 0, 27.4975, 
510, 3.5473e-05, 0, 0.141506, 0.117874, 0.0235616, 0, 0, 0.0284143, 0, 0, 0, 0.125513, 0.0252884, 0.114579, 0.0819675, 0.0268927, 0.0179028, 0.0180785, 0.0828209, 0.0930658, 1.456, 0, 27.4975, 
520, 3.6235e-05, 0, 0.178469, 0.151089, 0.0273233, 0, 0, 0.0351099, 0, 0, 0, 0.144882, 0.0439315, 0.143663, 0.126192, 0.0337645, 0.0238633, 0.0247952, 0.119634, 0.133778, 1.458, 0, 27.4975, 
530, 4.9724e-05, 0, 0.170656, 0.138708, 0.0318827, 0, 0, 0.0311529, 0, 0, 0, 0.113457, 0.0442057, 0.125306, 0.105904, 0.033129, 0.0210698, 0.0223685, 0.105903, 0.113886, 1.255, 0, 27.4975, 
540, 3.6483e-05, 0, 0.194074, 0.150875, 0.0431254, 0, 0, 0.033646, 0, 0, 0, 0.135939, 0.0471156, 0.139648, 0.106434, 0.0357314, 0.0237961, 0.0246657, 0.11908, 0.132665, 1.295, 0, 27.4975, 
550, 3.6197e-05, 0, 0.209735, 0.160347, 0.0493002, 0, 0, 0.0360609, 0, 0, 0, 0.195077, 0.0628595, 0.148, 0.10898, 0.0371767, 0.0273193, 0.0283492, 0.122657, 0.136263, 1.352, 0, 27.4975, 
560, 4.9707e-05, 0, 0.195747, 0.16274, 0.0329564, 0, 0, 0.0403654, 0, 0, 0, 0.153412, 0.0744115, 0.143016, 0.1333, 0.0304032, 0.02524, 0.0266223, 0.127132, 0.12971, 1.289, 0, 27.4975, 
570, 3.4812e-05, 0, 0.272654, 0.225231, 0.0473317, 0, 0, 0.0292441, 0, 0, 0, 0.127805, 0.0461324, 0.200708, 0.13095, 0.0455751, 0.0362478, 0.038815, 0.139409, 0.197569, 1.135, 0, 27.4975, 
580, 4.7977e-05, 0, 0.25047, 0.200997, 0.0493946, 0, 0, 0.0284766, 0, 0, 0, 0.146082, 0.0380825, 0.175471, 0.117233, 0.0329066, 0.0310397, 0.0329448, 0.132108, 0.173992, 1.251, 0, 27.4975, 
590, 3.6439e-05, 0, 0.276962, 0.218964, 0.0579182, 0, 0, 0.0339504, 0, 0, 0, 0.113082, 0.0489501, 0.19288, 0.12653, 0.039299, 0.0358998, 0.0375618, 0.145261, 0.197587, 1.161, 0, 27.4975, 
600, 3.9643e-05, 0, 0.20385, 0.169019, 0.0347529, 0, 0, 0.0284589, 0, 0, 0, 0.135505, 0.0271027, 0.147599, 0.0790651, 0.0322045, 0.0250786, 0.0250547, 0.0915216, 0.120662, 1.23, 0, 27.4975, 
610, 3.601e-05, 0, 0.183962, 0.160472, 0.0234303, 0, 0, 0.0360309, 0, 0, 0, 0.133248, 0.0546461, 0.140821, 0.0861719, 0.0217828, 0.024816, 0.0260427, 0.0876296, 0.122776, 1.339, 0, 27.4975, 
620, 3.6439e-05, 0, 0.242386, 0.206965, 0.0353302, 0, 0, 0.0306291, 0, 0, 0, 0.129716, 0.0375275, 0.164154, 0.103612, 0.0366583, 0.0328172, 0.0355068, 0.109167, 0.169641, 1.257, 0, 27.4975, 
630, 3.5627e-05, 0, 0.148899, 0.122302, 0.0265451, 0, 0, 0.0296738, 0, 0, 0, 0.15799, 0.0363288, 0.103134, 0.072657, 0.0210375, 0.0178282, 0.0179385, 0.0772758, 0.0867699, 1.469, 0, 27.4975, 
640, 4.5961e-05, 0, 0.15253, 0.128564, 0.0239141, 0, 0, 0.0405048, 0, 0, 0, 0.169495, 0.0596153, 0.110313, 0.0746388, 0.0200145, 0.0178473, 0.0179683, 0.0777325, 0.0937589, 1.48, 0, 27.4975, 
650, 7.035e-05, 0, 0.198438, 0.168076, 0.0302796, 0, 0, 0.0522037, 0, 0, 0, 0.238804, 0.108884, 0.150461, 0.101725, 0.0278827, 0.0206069, 0.0199613, 0.103198, 0.130098, 1.456, 0, 27.4975, 
660, 5.7323e-05, 0, 0.220866, 0.17798, 0.0427527, 0, 0, 0.0390585, 0, 0, 0, 0.227331, 0.0343944, 0.123164, 0.0788731, 0.0234412, 0.0183533, 0.0205736, 0.0967186, 0.126562, 1.417, 0, 27.4975, 
670, 5.6891e-05, 0, 0.268494, 0.223465, 0.0449335, 0, 0, 0.0471903, 0, 0, 0, 0.214661, 0.0853265, 0.172116, 0.129735, 0.0435983, 0.0260079, 0.0272014, 0.139108, 0.184323, 1.344, 0, 27.4975, 
680, 3.6046e-05, 0, 0.134694, 0.107341, 0.027298, 0, 0, 0.0307155, 0, 0, 0, 0.12069, 0.0419723, 0.0987865, 0.0723002, 0.0298011, 0.0134289, 0.0132231, 0.0796283, 0.0844322, 1.384, 0, 27.4975, 
690, 3.5222e-05, 0, 0.130437, 0.107298, 0.0230781, 0, 0, 0.0237355, 0, 0, 0, 0.130915, 0.0351977, 0.0997126, 0.0717395, 0.0314875, 0.0117512, 0.0120656, 0.0747608, 0.0726795, 1.167, 0, 27.4975, 
700, 3.5973e-05, 0, 0.105144, 0.0929315, 0.0121521, 0, 0, 0.0263783, 0, 0, 0, 0.109756, 0.0341185, 0.0890639, 0.0566379, 0.0167912, 0.00941998, 0.00920449, 0.054767, 0.0495438, 1.162, 0, 27.4975, 
