cameras number, updateSteinerGrid, shrinkManifold, shrinkSingle, shrinkSeveral, Add new vertices, Move vertices, Move Cameras, rayUntracing, rayTracing, rayRetracing, growManifold, growManifoldSev, growManifold, Overall

4, 0.004664, 0.047228, 0.028454, 0.018058, 0.145593, 0, 0, 0, 0.560387, 0, 0.483895, 0.161918, 0.049352, 1.47275, 
8, 6e-06, 0.463713, 0.425358, 0.036649, 0.307284, 0, 0, 0, 0.831789, 0.762034, 0.498505, 0.285694, 0.043406, 3.20661, 
12, 6e-06, 0.82426, 0.720173, 0.103439, 0.296014, 0, 0, 0, 0.686787, 0.433585, 0.854778, 0.116906, 0.063533, 3.28753, 
16, 0.001073, 1.16196, 1.12474, 0.036627, 0.254012, 0, 0, 0, 0.652565, 0.332572, 1.29039, 0.067234, 0.05462, 3.82511, 
20, 7e-06, 1.70706, 1.64607, 0.06046, 0.215228, 0, 0, 0, 0.686644, 0.274799, 1.75714, 0.052293, 0.055759, 4.7548, 
24, 0.001329, 2.21232, 1.84576, 0.365733, 0.275353, 0, 0, 0, 0.692026, 0.367674, 2.05065, 0.08739, 0.070703, 5.7664, 
28, 8e-06, 2.96193, 2.65505, 0.306129, 0.269257, 0, 0, 0, 0.743012, 0.408472, 2.64511, 0.07764, 0.076379, 7.19063, 
32, 0.003669, 1.8318, 1.70465, 0.126511, 0.326568, 0, 0, 0, 0.859419, 0.453492, 2.02147, 0.084893, 0.094791, 6.06371, 
36, 6e-06, 2.73879, 2.61116, 0.127031, 0.411057, 0, 0, 0, 1.05035, 0.546014, 2.72756, 0.084668, 0.089679, 7.66227, 
40, 9e-06, 3.24, 2.92764, 0.311347, 0.454216, 0, 0, 0, 1.02307, 0.711595, 3.15692, 0.109769, 0.119969, 8.83092, 
44, 0.00154, 2.57709, 2.49837, 0.078004, 0.369525, 0, 0, 0, 0.791693, 0.607494, 3.67431, 0.100416, 0.12846, 8.26888, 
48, 0.011949, 3.67607, 3.483, 0.192096, 0.446516, 0, 0, 0, 0.54399, 0.378671, 4.20655, 0.096368, 0.111163, 9.48619, 
52, 1.2e-05, 3.88721, 3.68795, 0.198609, 0.229574, 0, 0, 0, 0.630936, 0.273155, 4.94204, 0.099881, 0.107722, 10.179, 
56, 6e-06, 4.74287, 4.36812, 0.373433, 0.404503, 0, 0, 0, 0.682193, 0.333305, 7.18238, 0.131721, 0.129644, 13.615, 
60, 0.003855, 3.45195, 3.22823, 0.222935, 0.329285, 0, 0, 0, 0.846567, 0.673177, 3.45972, 0.135571, 0.161647, 9.07074, 
64, 9e-06, 3.04274, 2.9463, 0.093946, 0.354836, 0, 0, 0, 0.864616, 0.438066, 3.40454, 0.150306, 0.154242, 9.08589, 
68, 0.003119, 1.90842, 1.86058, 0.047266, 0.294424, 0, 0, 0, 0.785324, 0.530457, 2.00639, 0.084359, 0.106769, 5.7271, 
72, 9e-06, 2.02692, 1.98067, 0.045652, 0.392137, 0, 0, 0, 0.786811, 0.670832, 2.46675, 0.099929, 0.115811, 6.57047, 
76, 1.4e-05, 3.35945, 2.97179, 0.38696, 0.422261, 0, 0, 0, 0.724863, 0.75334, 3.39696, 0.103158, 0.113097, 8.88168, 
80, 6e-06, 3.71753, 3.62948, 0.08739, 0.355934, 0, 0, 0, 0.546793, 0.473366, 4.11001, 0.110122, 0.131901, 9.4541, 
84, 0.002909, 4.41317, 4.21922, 0.193314, 0.209181, 0, 0, 0, 0.520272, 0.210978, 4.91169, 0.122246, 0.143557, 10.5446, 
88, 8e-06, 5.61405, 5.14266, 0.470615, 0.209047, 0, 0, 0, 0.587792, 0.227948, 5.22905, 0.175125, 0.150443, 12.2084, 
92, 0.003642, 2.15859, 1.93251, 0.22531, 0.264871, 0, 0, 0, 0.829951, 0.353189, 2.44543, 0.127928, 0.163, 6.35468, 
96, 7e-06, 2.64603, 2.42602, 0.219313, 0.305597, 0, 0, 0, 0.832604, 0.481531, 3.08199, 0.131881, 0.156097, 8.59385, 
100, 0.003501, 2.23494, 2.13936, 0.095015, 0.308881, 0, 0, 0, 0.651577, 0.5494, 2.45789, 0.110486, 0.104713, 6.42865, 
104, 6e-06, 2.63682, 2.54326, 0.092884, 0.295662, 0, 0, 0, 0.769365, 0.41872, 3.21919, 0.096175, 0.111582, 7.55536, 
108, 0.003075, 2.84751, 2.75931, 0.087545, 0.286893, 0, 0, 0, 0.719523, 0.338838, 3.14607, 0.098215, 0.117103, 7.57058, 
112, 1e-05, 3.44672, 3.34229, 0.103591, 0.343826, 0, 0, 0, 0.789609, 0.437287, 4.06763, 0.108405, 0.123781, 9.32571, 
116, 0.004632, 2.88436, 2.839, 0.044673, 0.269023, 0, 0, 0, 0.58715, 0.34414, 3.58265, 0.10312, 0.125889, 7.91525, 
120, 6e-06, 3.80101, 3.72073, 0.079585, 0.253817, 0, 0, 0, 0.697937, 0.287832, 4.1064, 0.109754, 0.133119, 9.3963, 
124, 0.003724, 2.61858, 2.53392, 0.084012, 0.374965, 0, 0, 0, 0.904315, 0.443654, 3.28876, 0.225909, 0.131381, 8.00409, 
128, 5e-06, 3.33487, 3.17037, 0.163751, 0.342507, 0, 0, 0, 0.74496, 0.607823, 3.82712, 0.328831, 0.146943, 10.639, 
132, 0.002818, 3.32507, 3.01243, 0.311305, 0.296123, 0, 0, 0, 0.74652, 0.357383, 3.48377, 0.108681, 0.133387, 8.45852, 
136, 6e-06, 3.84309, 3.73772, 0.10469, 0.302186, 0, 0, 0, 1.19246, 0.468358, 4.15068, 0.161021, 0.138755, 10.2706, 
140, 9e-06, 3.33957, 3.15222, 0.185971, 0.362553, 0, 0, 0, 0.898271, 0.694323, 3.90471, 0.130179, 0.143252, 9.48198, 
144, 6e-06, 5.93474, 5.6809, 0.253262, 0.330705, 0, 0, 0, 0.574308, 0.286513, 6.42779, 0.121639, 0.169156, 13.9615, 
148, 9e-06, 7.05513, 6.90584, 0.148298, 0.276638, 0, 0, 0, 0.604211, 0.299683, 6.95349, 0.129414, 0.165825, 15.4925, 
152, 7e-06, 5.42626, 5.1864, 0.239228, 0.346591, 0, 0, 0, 0.603607, 0.488049, 3.83922, 0.127017, 0.201066, 11.0427, 
156, 8e-06, 3.99506, 3.87101, 0.123389, 0.401733, 0, 0, 0, 0.617149, 0.537571, 3.65421, 0.25827, 0.196252, 9.67994, 
160, 6e-06, 2.492, 2.36243, 0.129045, 0.284619, 0, 0, 0, 0.585969, 0.414318, 2.54331, 0.289328, 0.115623, 8.27405, 
164, 6e-06, 3.48655, 3.32353, 0.162465, 0.305074, 0, 0, 0, 0.659283, 0.416237, 3.27464, 0.225171, 0.131255, 8.51036, 
168, 9e-06, 4.09879, 3.80597, 0.292176, 0.351457, 0, 0, 0, 0.664661, 0.460865, 3.44383, 0.271233, 0.141623, 9.44328, 
172, 0.006588, 3.62317, 3.4522, 0.170373, 0.391946, 0, 0, 0, 0.899834, 0.833633, 3.18283, 0.078559, 0.121054, 9.14971, 
176, 5e-06, 4.24395, 4.12134, 0.121976, 0.408422, 0, 0, 0, 1.07463, 0.745522, 4.10564, 0.105561, 0.146748, 10.8457, 
180, 0.004919, 5.03489, 4.81693, 0.217237, 0.394891, 0, 0, 0, 0.637379, 0.695424, 4.97908, 0.10764, 0.152651, 12.0188, 
