cameras number, updateSteinerGrid, shrinkManifold, shrinkSingle, shrinkSeveral, Add new vertices, Move vertices, Move Cameras, rayUntracing, rayTracing, rayRetracing, growManifold, growManifoldSev, growManifold, Overall

4, 0.005274, 0.063528, 0.045098, 0.017074, 0.071519, 0, 0, 0, 0.308115, 0, 0.11401, 0.045209, 0.039762, 0.680171, 
8, 7e-06, 0.191854, 0.160244, 0.031157, 0.157829, 0, 0, 0, 0.42699, 0.360674, 0.193991, 0.035447, 0.03302, 1.42359, 
12, 8e-06, 0.293662, 0.26763, 0.024537, 0.151555, 0, 0, 0, 0.387618, 0.300545, 0.150784, 0.043443, 0.017221, 1.35973, 
16, 0.00177, 0.237623, 0.215239, 0.02199, 0.056658, 0, 0, 0, 0.159034, 0.130665, 0.265064, 0.02043, 0.019744, 0.901025, 
20, 2.2e-05, 0.500776, 0.464245, 0.036048, 0.089779, 0, 0, 0, 0.368887, 0.140768, 0.389666, 0.021439, 0.023106, 1.54519, 
24, 0.001959, 0.43972, 0.387955, 0.051332, 0.068058, 0, 0, 0, 0.230539, 0.14976, 0.373058, 0.028951, 0.021776, 1.32503, 
28, 0.000135, 0.539789, 0.466595, 0.072776, 0.072334, 0, 0, 0, 0.254268, 0.16529, 0.513618, 0.025883, 0.023576, 1.60914, 
32, 0.003415, 0.460116, 0.364803, 0.094016, 0.240262, 0, 0, 0, 0.26163, 0.238383, 0.407501, 0.050993, 0.031505, 1.84716, 
36, 6e-06, 0.72541, 0.605052, 0.119957, 0.125469, 0, 0, 0, 0.408827, 0.310042, 0.435703, 0.088211, 0.028054, 2.12466, 
40, 5e-06, 0.7251, 0.580511, 0.144132, 0.143865, 0, 0, 0, 0.322515, 0.26727, 0.497093, 0.109088, 0.035089, 2.10654, 
44, 0.001444, 0.682135, 0.542325, 0.139354, 0.116241, 0, 0, 0, 0.207818, 0.262994, 0.497071, 0.143036, 0.037411, 1.95351, 
48, 0.00617, 0.908334, 0.668542, 0.239334, 0.073291, 0, 0, 0, 0.129645, 0.103406, 0.640637, 0.036716, 0.036718, 1.93763, 
52, 5e-06, 0.904319, 0.754453, 0.149442, 0.064696, 0, 0, 0, 0.147652, 0.074568, 0.731191, 0.046298, 0.032589, 2.004, 
56, 7e-06, 1.1152, 0.958779, 0.156053, 0.050905, 0, 0, 0, 0.140718, 0.078766, 0.80742, 0.027506, 0.03541, 2.26555, 
60, 0.00437, 0.530905, 0.439112, 0.091359, 0.071574, 0, 0, 0, 0.182064, 0.145173, 0.528648, 0.040271, 0.039386, 1.5488, 
64, 1e-05, 0.539059, 0.498743, 0.039895, 0.068587, 0, 0, 0, 0.169712, 0.113304, 0.486593, 0.200656, 0.052168, 1.90964, 
68, 0.002364, 0.301118, 0.275728, 0.025003, 0.055036, 0, 0, 0, 0.144816, 0.11594, 0.323402, 0.393985, 0.037624, 1.37879, 
72, 5e-06, 0.465779, 0.380562, 0.084798, 0.063265, 0, 0, 0, 0.168258, 0.17716, 0.419877, 0.106293, 0.036372, 1.44197, 
76, 6e-06, 0.647525, 0.515297, 0.131621, 0.11176, 0, 0, 0, 0.160648, 0.226616, 0.490597, 0.109263, 0.039813, 1.79086, 
80, 1.2e-05, 0.865099, 0.629895, 0.234724, 0.067054, 0, 0, 0, 0.139904, 0.127726, 0.624054, 0.113222, 0.05058, 1.99295, 
84, 0.002961, 0.910761, 0.733533, 0.176682, 0.064976, 0, 0, 0, 0.157496, 0.063978, 0.726011, 0.084274, 0.04427, 2.05828, 
88, 5e-06, 1.159, 0.848377, 0.31012, 0.047404, 0, 0, 0, 0.170841, 0.067805, 0.762702, 0.045226, 0.041867, 2.29791, 
92, 0.003899, 0.40378, 0.337096, 0.065751, 0.077316, 0, 0, 0, 0.246977, 0.129378, 0.399052, 0.099428, 0.055358, 1.42076, 
96, 8e-06, 0.477301, 0.407026, 0.06985, 0.096757, 0, 0, 0, 0.245763, 0.157228, 0.480306, 0.190306, 0.042616, 2.08167, 
100, 0.003385, 0.376505, 0.338529, 0.037557, 0.076155, 0, 0, 0, 0.181749, 0.181349, 0.404077, 0.177567, 0.043213, 1.44845, 
104, 6e-06, 0.482704, 0.429046, 0.053147, 0.074533, 0, 0, 0, 0.245106, 0.137052, 0.498109, 0.19321, 0.038073, 1.67398, 
108, 0.004466, 0.499439, 0.411959, 0.086913, 0.07891, 0, 0, 0, 0.217892, 0.114705, 0.462613, 0.185005, 0.046626, 1.61281, 
112, 9e-06, 0.655492, 0.550819, 0.104266, 0.103701, 0, 0, 0, 0.241751, 0.145237, 0.588952, 0.24252, 0.044686, 2.02531, 
116, 0.005286, 0.502039, 0.469804, 0.031779, 0.077589, 0, 0, 0, 0.171698, 0.135415, 0.604724, 0.346998, 0.039445, 1.89276, 
120, 5e-06, 0.683925, 0.623037, 0.060222, 0.09376, 0, 0, 0, 0.221765, 0.091518, 0.532826, 0.053672, 0.040777, 1.72663, 
124, 0.003332, 0.42834, 0.372258, 0.054739, 0.074862, 0, 0, 0, 0.300772, 0.130158, 0.45584, 0.26999, 0.042084, 1.71018, 
128, 6e-06, 0.552927, 0.494081, 0.058405, 0.088122, 0, 0, 0, 0.223764, 0.221996, 0.52502, 0.089375, 0.043137, 2.2828, 
