cameras number, updateSteinerGrid, shrinkManifold, shrinkSingle, shrinkSeveral, Add new vertices, Move vertices, Move Cameras, rayUntracing, rayTracing, rayRetracing, growManifold, growManifoldSev, growManifold, Overall

4, 0.003359, 0.002833, 0.00186, 1.7e-05, 0.013296, 0, 0, 0, 0.255192, 0, 0.033844, 0.104965, 0.001925, 0.420626, 
8, 0.000229, 0.099467, 0.057308, 0.041003, 0.204733, 0, 0, 0, 0.48086, 0.508449, 0.092575, 0.408339, 0.00414, 1.82496, 
12, 0.001605, 0.401241, 0.237047, 0.155752, 0.705928, 0, 0, 0, 0.404986, 0.772844, 0.215029, 0.367904, 0.006801, 2.91978, 
16, 0.000239, 0.321219, 0.185016, 0.134984, 0.097295, 0, 0, 0, 0.344017, 0.434445, 0.146023, 0.479486, 0.008284, 1.85859, 
20, 0.000251, 0.479734, 0.261331, 0.211484, 0.09488, 0, 0, 0, 0.614551, 0.383876, 0.216888, 0.55785, 0.009861, 2.39311, 
24, 0.000224, 0.563858, 0.31265, 0.249981, 0.164461, 0, 0, 0, 0.501285, 0.574998, 0.391733, 0.726714, 0.013595, 2.98989, 
28, 0.000234, 0.988863, 0.446102, 0.541437, 0.23882, 0, 0, 0, 0.683168, 0.818439, 0.328075, 0.860712, 0.014472, 4.00184, 
32, 0.002824, 1.13855, 0.593376, 0.543754, 0.27354, 0, 0, 0, 0.674913, 0.785485, 0.46931, 0.894481, 0.014928, 4.41745, 
36, 0.000238, 1.4048, 0.601612, 0.801705, 0.348997, 0, 0, 0, 1.00731, 1.02295, 0.473228, 1.11228, 0.019031, 5.48846, 
40, 0.001333, 1.83334, 0.784524, 1.04755, 0.386582, 0, 0, 0, 0.872774, 1.60528, 0.575755, 1.22335, 0.023995, 6.64789, 
44, 0.000224, 1.77899, 0.873414, 0.902264, 0.393072, 0, 0, 0, 0.608268, 1.42732, 0.902316, 1.52431, 0.025714, 6.83631, 
48, 0.000227, 2.70709, 1.24042, 1.46534, 0.1188, 0, 0, 0, 0.237168, 0.553351, 0.705952, 1.60118, 0.029534, 6.10227, 
52, 0.000222, 2.69866, 1.10942, 1.58791, 0.063351, 0, 0, 0, 0.239963, 0.367273, 0.783611, 1.78877, 0.032046, 6.13139, 
56, 0.001534, 2.8194, 1.19468, 1.62337, 0.076922, 0, 0, 0, 0.301194, 0.27306, 0.818386, 2.04187, 0.035934, 6.54418, 
60, 0.000215, 3.02073, 1.3305, 1.68883, 0.192473, 0, 0, 0, 0.346395, 0.407665, 0.894777, 2.17811, 0.039518, 7.26479, 
64, 0.000222, 3.0597, 1.4843, 1.57398, 0.19938, 0, 0, 0, 0.379556, 0.605201, 1.00144, 2.22016, 0.040117, 7.80403, 
68, 0.00023, 3.1352, 1.48879, 1.64513, 0.2251, 0, 0, 0, 0.441161, 0.542833, 1.0455, 2.33059, 0.042752, 7.98095, 
72, 0.000225, 3.63345, 1.6933, 1.93888, 0.33207, 0, 0, 0, 0.42181, 0.839048, 1.1452, 2.38115, 0.045991, 9.03889, 
76, 0.000229, 3.411, 1.70683, 1.70283, 0.243334, 0, 0, 0, 0.401473, 0.963045, 1.22332, 2.49245, 0.048281, 9.05073, 
80, 0.000234, 3.93187, 2.06213, 1.86819, 0.085403, 0, 0, 0, 0.390166, 0.861396, 1.39819, 2.75414, 0.063821, 9.76138, 
84, 0.000224, 3.48142, 1.89117, 1.58897, 0.077883, 0, 0, 0, 0.31705, 0.179891, 1.35901, 2.79162, 0.052646, 8.54091, 
88, 0.001675, 3.85095, 2.0947, 1.74954, 0.253406, 0, 0, 0, 0.518921, 0.327074, 1.63434, 3.00968, 0.058888, 9.96252, 
92, 0.000232, 4.54047, 2.46535, 2.07343, 0.339279, 0, 0, 0, 0.943326, 0.618119, 1.43596, 3.18926, 0.064687, 11.4969, 
96, 0.000246, 4.29789, 2.37178, 1.92474, 0.253889, 0, 0, 0, 0.684723, 0.883186, 1.41701, 3.13562, 0.05975, 11.2479, 
100, 0.00022, 4.21768, 2.47969, 1.7366, 0.306093, 0, 0, 0, 0.486177, 1.04037, 1.40984, 3.22733, 0.070987, 11.1457, 
104, 0.000243, 4.95089, 2.48538, 2.46074, 0.245184, 0, 0, 0, 0.566302, 0.914047, 1.42287, 3.30626, 0.06859, 11.8891, 
108, 0.001706, 4.63152, 2.58873, 2.0413, 0.189836, 0, 0, 0, 0.501086, 0.615223, 1.41189, 3.54723, 0.069248, 11.3949, 
