cameras number, updateSteinerGrid, shrinkManifold, shrinkSingle, shrinkSeveral, Add new vertices, Move vertices, Move Cameras, rayUntracing, rayTracing, rayRetracing, growManifold, growManifoldSev, growManifold, Overall

4, 0.005037, 0.01595, 0.01112, 0.003703, 0.031996, 0, 0, 0, 0.322134, 0, 0.041798, 0.035464, 0.00195, 0.468137, 
8, 5e-06, 0.069387, 0.0658, 0.003252, 0.196795, 0, 0, 0, 0.460513, 0.458606, 0.072968, 0.087898, 0.006324, 1.36839, 
12, 5e-06, 0.149436, 0.144121, 0.004917, 0.206618, 0, 0, 0, 0.334112, 0.568605, 0.118391, 0.013851, 0.001136, 1.41142, 
16, 0.001854, 0.320889, 0.267846, 0.052688, 0.108549, 0, 0, 0, 0.363687, 0.383473, 0.166485, 0.022158, 0.003151, 1.39637, 
20, 5e-06, 0.325659, 0.282576, 0.042746, 0.081461, 0, 0, 0, 0.449508, 0.382767, 0.164176, 0.029603, 0.002185, 1.46846, 
24, 0.001518, 0.37183, 0.319413, 0.051996, 0.175322, 0, 0, 0, 0.431253, 0.551244, 0.205821, 0.020261, 0.004734, 1.80603, 
28, 3e-06, 0.377553, 0.342464, 0.034712, 0.190344, 0, 0, 0, 0.495322, 0.700298, 0.24659, 0.037175, 0.003169, 2.10407, 
32, 0.003448, 0.47683, 0.392543, 0.08386, 0.276486, 0, 0, 0, 0.705368, 0.792309, 0.348995, 0.074625, 0.00763, 2.81175, 
36, 1.3e-05, 0.557493, 0.515998, 0.041111, 0.351902, 0, 0, 0, 1.15279, 1.03046, 0.282214, 0.064393, 0.006711, 3.54844, 
40, 6e-06, 0.73959, 0.567766, 0.171401, 0.394327, 0, 0, 0, 0.817499, 1.52992, 0.348108, 0.071813, 0.00733, 4.03073, 
44, 0.001348, 0.583893, 0.555279, 0.028224, 0.239512, 0, 0, 0, 0.50197, 1.34439, 0.351136, 0.087563, 0.007611, 3.25058, 
48, 0.007613, 0.73424, 0.655553, 0.078286, 0.111891, 0, 0, 0, 0.249072, 0.451933, 0.411243, 0.082614, 0.010606, 2.20286, 
52, 1.1e-05, 0.835043, 0.715359, 0.119318, 0.074496, 0, 0, 0, 0.268648, 0.364479, 0.450455, 0.062365, 0.009417, 2.21661, 
