cameras number, updateSteinerGrid, shrinkManifold, shrinkSingle, shrinkSeveral, Add new vertices, Move vertices, Move Cameras, rayUntracing, rayTracing, rayRetracing, growManifold, growManifoldSev, growManifold, Overall

4, 0.00523, 0.034289, 0.021573, 0.010588, 0.049486, 0, 0, 0, 0.75637, 0, 0.09429, 0.009272, 0.001931, 0.963096, 
8, 4e-06, 0.206835, 0.184276, 0.022112, 0.43294, 0, 0, 0, 0.808649, 0.748646, 0.254355, 0.002713, 0.002781, 2.49161, 
12, 6e-06, 0.330761, 0.313216, 0.017113, 0.396319, 0, 0, 0, 0.856222, 1.11766, 0.375607, 0.006185, 0.005039, 3.14324, 
16, 0.001066, 0.537968, 0.520918, 0.016636, 0.301714, 0, 0, 0, 0.778439, 0.927618, 0.49125, 0.007644, 0.006121, 3.12858, 
20, 5e-06, 0.687396, 0.660887, 0.0261, 0.286036, 0, 0, 0, 0.890534, 0.921724, 0.565099, 0.006885, 0.007269, 3.46758, 
24, 0.001504, 0.859473, 0.815226, 0.043803, 0.351, 0, 0, 0, 0.83592, 1.02495, 0.638962, 0.007883, 0.008518, 3.86611, 
28, 5e-06, 0.999496, 0.948003, 0.051067, 0.395299, 0, 0, 0, 0.93973, 1.31747, 0.813889, 0.009007, 0.009991, 4.66324, 
32, 0.003398, 0.902832, 0.824015, 0.078296, 0.496105, 0, 0, 0, 1.12112, 1.42144, 0.642981, 0.011323, 0.011352, 4.95826, 
36, 5e-06, 1.18999, 1.1098, 0.079769, 0.618051, 0, 0, 0, 1.62599, 1.82497, 0.806549, 0.0139, 0.011673, 6.3729, 
40, 4e-06, 1.32308, 1.22771, 0.094922, 0.807824, 0, 0, 0, 1.41005, 2.32978, 0.909245, 0.038281, 0.019571, 7.18214, 
44, 0.001525, 1.31868, 1.21532, 0.102869, 0.583461, 0, 0, 0, 0.87548, 2.49234, 0.939474, 0.051703, 0.018824, 6.68041, 
48, 0.004899, 1.88575, 1.713, 0.172248, 0.386942, 0, 0, 0, 0.544546, 1.20487, 1.13348, 0.012774, 0.017305, 5.62481, 
52, 6e-06, 1.86932, 1.75639, 0.112479, 0.21144, 0, 0, 0, 0.640805, 0.543059, 1.28003, 0.013561, 0.018474, 5.04762, 
56, 6e-06, 2.14589, 1.92515, 0.220291, 0.232945, 0, 0, 0, 0.596391, 0.582293, 1.40349, 0.020934, 0.021774, 5.50911, 
60, 0.003768, 1.13482, 1.03318, 0.10119, 0.478013, 0, 0, 0, 0.774559, 0.866452, 0.887048, 0.026763, 0.03401, 4.76298, 
64, 6e-06, 1.03197, 0.991474, 0.040011, 0.341609, 0, 0, 0, 0.716617, 1.07533, 0.835312, 0.039185, 0.0391, 4.94685, 
68, 0.003131, 0.628762, 0.607625, 0.020733, 0.411296, 0, 0, 0, 0.691709, 0.999844, 0.598559, 0.092577, 0.031513, 4.1063, 
72, 5e-06, 0.965589, 0.875602, 0.089573, 0.456342, 0, 0, 0, 0.683903, 1.32795, 0.725145, 0.127757, 0.037602, 5.0261, 
76, 5e-06, 1.32539, 1.16798, 0.156947, 0.547646, 0, 0, 0, 0.693962, 1.74083, 0.882451, 0.082477, 0.03248, 6.06008, 
80, 4e-06, 1.45849, 1.38851, 0.069535, 0.27668, 0, 0, 0, 0.576239, 1.40366, 1.08671, 0.104736, 0.037633, 5.74922, 
84, 0.00288, 2.02955, 1.85222, 0.176878, 0.232998, 0, 0, 0, 0.68719, 0.446243, 1.25081, 0.04734, 0.038541, 5.59611, 
88, 8e-06, 2.10388, 1.93983, 0.163648, 0.261294, 0, 0, 0, 0.835066, 0.585084, 1.31271, 0.048364, 0.041077, 6.10577, 
92, 0.00333, 0.795549, 0.718279, 0.076827, 0.395223, 0, 0, 0, 1.16342, 0.916831, 0.629656, 0.064919, 0.042067, 4.99968, 
96, 4e-06, 0.86445, 0.805144, 0.058849, 0.618905, 0, 0, 0, 1.2197, 1.3992, 0.801113, 0.449448, 0.0626, 6.87097, 
100, 0.003275, 0.720187, 0.67355, 0.046113, 0.674665, 0, 0, 0, 0.895852, 1.79267, 0.688393, 0.53349, 0.070604, 6.5273, 
104, 4e-06, 0.983226, 0.942406, 0.040392, 0.421629, 0, 0, 0, 0.970622, 1.61207, 0.875466, 0.163116, 0.055948, 6.30722, 
108, 0.003588, 1.03259, 0.985115, 0.04705, 0.382253, 0, 0, 0, 1.05289, 1.25064, 0.819174, 0.167147, 0.060179, 6.04835, 
112, 5e-06, 1.30717, 1.24516, 0.061598, 0.484975, 0, 0, 0, 1.19052, 1.56216, 1.04346, 0.18399, 0.071052, 7.21227, 
116, 0.004735, 1.01102, 0.990345, 0.020247, 0.355327, 0, 0, 0, 0.77118, 1.37589, 0.924121, 0.333051, 0.068327, 6.26816, 
120, 4e-06, 1.16597, 1.12445, 0.041066, 0.30353, 0, 0, 0, 0.9165, 1.01304, 0.957213, 0.228914, 0.065353, 6.14492, 
124, 0.003839, 0.865966, 0.817454, 0.047668, 0.472902, 0, 0, 0, 1.33855, 1.06684, 0.804543, 0.144266, 0.063531, 6.3688, 
128, 4e-06, 1.09768, 1.03711, 0.060083, 0.629077, 0, 0, 0, 1.04321, 1.72338, 0.95672, 0.146025, 0.070116, 7.90173, 
132, 0.003601, 1.05342, 0.960582, 0.092392, 0.422991, 0, 0, 0, 1.02296, 1.28352, 0.857693, 0.129236, 0.074653, 6.68243, 
136, 7e-06, 1.33046, 1.25818, 0.071817, 0.453836, 0, 0, 0, 1.61729, 1.40262, 1.08377, 0.072833, 0.08194, 7.94506, 
140, 8e-06, 1.14961, 1.09536, 0.053737, 0.666442, 0, 0, 0, 1.16645, 2.35994, 0.993723, 0.070019, 0.07134, 8.51017, 
144, 5e-06, 2.12146, 1.93493, 0.18609, 0.312925, 0, 0, 0, 0.649524, 1.24478, 1.43653, 0.078893, 0.081244, 7.99876, 
148, 5e-06, 2.35333, 2.20869, 0.144204, 0.310656, 0, 0, 0, 0.630847, 0.538228, 1.60641, 0.077083, 0.09343, 7.76, 
152, 6e-06, 1.61822, 1.49544, 0.122361, 0.469382, 0, 0, 0, 0.711446, 0.830403, 0.995981, 0.060474, 0.085087, 6.97238, 
156, 5e-06, 1.21155, 1.12857, 0.082562, 0.44372, 0, 0, 0, 0.592118, 1.0528, 0.97368, 0.071697, 0.087671, 6.70808, 
160, 1e-05, 0.850485, 0.820334, 0.029755, 0.374179, 0, 0, 0, 0.605653, 0.919792, 0.731034, 0.181556, 0.095456, 6.77829, 
164, 5e-06, 1.08022, 1.01578, 0.063994, 0.38762, 0, 0, 0, 0.756544, 0.99817, 0.947072, 0.282064, 0.101502, 6.95978, 
168, 5e-06, 1.2987, 1.14441, 0.153858, 0.458878, 0, 0, 0, 0.758936, 1.07616, 0.955437, 0.317756, 0.103513, 7.45676, 
172, 0.005233, 1.16974, 1.06571, 0.103626, 0.665601, 0, 0, 0, 1.0393, 1.83189, 0.926125, 0.066521, 0.093496, 8.40164, 
176, 5e-06, 1.38201, 1.33114, 0.050444, 0.723259, 0, 0, 0, 1.32195, 2.26439, 1.13833, 0.078966, 0.099423, 9.74693, 
180, 0.004131, 1.606, 1.5422, 0.063333, 0.640598, 0, 0, 0, 0.727881, 1.98789, 1.31703, 0.103706, 0.104827, 9.3078, 
