cameras number, updateSteinerGrid, shrinkManifold, shrinkSingle, shrinkSeveral, Add new vertices, Move vertices, Move Cameras, rayUntracing, rayTracing, rayRetracing, growManifold, growManifoldSev, growManifold, Overall

4, 0.004927, 0.018531, 0.011476, 0.006596, 0.034935, 0, 0, 0, 0.416837, 0, 0.050028, 0.014533, 0.016199, 0.558342, 
8, 1.3e-05, 0.132303, 0.117797, 0.013872, 0.270811, 0, 0, 0, 0.826931, 0.767953, 0.110622, 0.021151, 0.016895, 2.15132, 
12, 6e-06, 0.183557, 0.163427, 0.019665, 0.187678, 0, 0, 0, 0.76437, 0.441158, 0.149744, 0.016045, 0.015969, 1.76092, 
16, 0.001157, 0.236227, 0.213038, 0.022756, 0.144355, 0, 0, 0, 0.553165, 0.261293, 0.216902, 0.017944, 0.016108, 1.44962, 
20, 5e-06, 0.312275, 0.282339, 0.029511, 0.120389, 0, 0, 0, 0.658153, 0.234675, 0.2774, 0.017175, 0.017152, 1.63954, 
24, 0.001258, 0.391804, 0.328139, 0.063158, 0.166621, 0, 0, 0, 0.63256, 0.314588, 0.309657, 0.021624, 0.021764, 1.86302, 
28, 0.000642, 0.530865, 0.453698, 0.076754, 0.182806, 0, 0, 0, 0.707039, 0.353328, 0.398652, 0.0266, 0.023442, 2.23169, 
32, 0.003697, 0.355035, 0.312465, 0.04202, 0.226054, 0, 0, 0, 0.852735, 0.414471, 0.319831, 0.053833, 0.025164, 2.38932, 
36, 6e-06, 0.595251, 0.48075, 0.114099, 0.289002, 0, 0, 0, 1.20536, 0.506744, 0.420374, 0.096047, 0.027615, 3.14301, 
40, 5e-06, 0.685386, 0.545853, 0.139039, 0.317545, 0, 0, 0, 1.01044, 0.661355, 0.508392, 0.125986, 0.030734, 3.34245, 
44, 0.00142, 0.672174, 0.528853, 0.142836, 0.24112, 0, 0, 0, 0.64434, 0.547286, 0.48211, 0.134455, 0.030728, 2.75633, 
48, 0.005819, 0.855472, 0.633074, 0.221933, 0.150602, 0, 0, 0, 0.325635, 0.308373, 0.582184, 0.034832, 0.032133, 2.29934, 
52, 6e-06, 0.876404, 0.720777, 0.154813, 0.104756, 0, 0, 0, 0.406626, 0.177543, 0.685113, 0.043887, 0.036389, 2.33325, 
