cameras number, updateSteinerGrid, shrinkManifold, shrinkSingle, shrinkSeveral, Add new vertices, Move vertices, Move Cameras, rayUntracing, rayTracing, rayRetracing, growManifold, growManifoldSev, growManifold, Overall

3, 0.01166, 0.035694, 0.022481, 0.012, 0.041088, 0, 0, 0, 0.352291, 0, 0.05283, 0.019964, 0.014074, 0.532831, 
4, 4e-06, 0.072493, 0.058866, 0.013068, 0.146761, 0, 0, 0, 0.151071, 0.339077, 0.045496, 0.00577, 0.008954, 0.771993, 
5, 7e-06, 0.095609, 0.082456, 0.012123, 0.104984, 0, 0, 0, 0.175809, 0.251507, 0.048042, 0.008388, 0.005858, 0.693254, 
6, 4e-06, 0.113604, 0.098807, 0.013858, 0.179376, 0, 0, 0, 0.190944, 0.368059, 0.05895, 0.117173, 0.008211, 1.04453, 
7, 5e-06, 0.133447, 0.113488, 0.01961, 0.09058, 0, 0, 0, 0.16762, 0.249859, 0.07071, 0.024596, 0.005901, 0.746032, 
8, 5e-06, 0.173164, 0.139532, 0.033234, 0.102322, 0, 0, 0, 0.155201, 0.30099, 0.083096, 0.180023, 0.009179, 1.00607, 
9, 5e-06, 0.179721, 0.1524, 0.026973, 0.111596, 0, 0, 0, 0.152085, 0.322199, 0.099238, 0.076483, 0.009589, 0.952935, 
10, 5e-06, 0.198781, 0.174738, 0.023698, 0.07829, 0, 0, 0, 0.131118, 0.232816, 0.105108, 0.235087, 0.010971, 0.994354, 
11, 5e-06, 0.195156, 0.182297, 0.012519, 0.086535, 0, 0, 0, 0.146229, 0.22428, 0.134396, 0.045229, 0.011266, 0.845364, 
12, 4e-06, 0.232563, 0.213711, 0.018508, 0.067925, 0, 0, 0, 0.146874, 0.187066, 0.131884, 0.014535, 0.008335, 0.791327, 
13, 0.001176, 0.243125, 0.219336, 0.023442, 0.080346, 0, 0, 0, 0.147443, 0.229983, 0.179719, 0.096237, 0.010719, 0.991165, 
14, 5e-06, 0.274197, 0.259319, 0.014538, 0.052967, 0, 0, 0, 0.139656, 0.141169, 0.167126, 0.312741, 0.014717, 1.10674, 
