cameras number, updateSteinerGrid, shrinkManifold, shrinkSingle, shrinkSeveral, Add new vertices, Move vertices, Move Cameras, rayUntracing, rayTracing, rayRetracing, growManifold, growManifoldSev, growManifold, Overall

4, 0.004865, 0.018949, 0.011726, 0.006717, 0.035241, 0, 0, 0, 0.542374, 0, 0.050456, 0.014604, 0.015611, 0.684542, 
8, 5e-06, 0.080091, 0.065267, 0.014362, 0.247016, 0, 0, 0, 0.693347, 0.639774, 0.093665, 0.014793, 0.014862, 1.78589, 
12, 1e-05, 0.187111, 0.16564, 0.020989, 0.230803, 0, 0, 0, 0.729376, 0.537976, 0.159438, 0.016707, 0.02012, 1.88523, 
16, 0.001134, 0.308873, 0.279279, 0.029144, 0.170126, 0, 0, 0, 0.75906, 0.32306, 0.213921, 0.019104, 0.019985, 1.81852, 
20, 7e-06, 0.347397, 0.315345, 0.031603, 0.13345, 0, 0, 0, 0.725386, 0.277753, 0.304474, 0.017357, 0.017157, 1.82562, 
24, 0.001239, 0.401887, 0.337928, 0.063528, 0.183517, 0, 0, 0, 0.692397, 0.350856, 0.342179, 0.020841, 0.020444, 2.016, 
28, 0.000617, 0.567762, 0.491897, 0.075394, 0.215318, 0, 0, 0, 0.853114, 0.433839, 0.445198, 0.024627, 0.026017, 2.57543, 
32, 0.006291, 0.412185, 0.36729, 0.044208, 0.305605, 0, 0, 0, 0.89016, 0.498341, 0.344015, 0.057203, 0.034167, 2.70011, 
36, 5e-06, 0.663391, 0.550166, 0.112801, 0.34209, 0, 0, 0, 1.3372, 0.57542, 0.439591, 0.093039, 0.029116, 3.48445, 
40, 5e-06, 0.707142, 0.553596, 0.153078, 0.39931, 0, 0, 0, 1.06368, 0.700929, 0.531067, 0.115116, 0.036026, 3.55622, 
44, 0.001645, 0.675934, 0.533232, 0.142195, 0.318204, 0, 0, 0, 0.743893, 0.645133, 0.526858, 0.162618, 0.040652, 3.11843, 
48, 0.005591, 1.06079, 0.792016, 0.26821, 0.2146, 0, 0, 0, 0.442215, 0.41123, 0.63724, 0.034758, 0.037453, 2.84904, 
52, 1e-05, 0.910833, 0.762494, 0.147851, 0.140571, 0, 0, 0, 0.515757, 0.193666, 0.791955, 0.0498, 0.043369, 2.64925, 
56, 5e-06, 1.07485, 0.921369, 0.153101, 0.163993, 0, 0, 0, 0.451138, 0.217322, 0.792772, 0.031612, 0.038787, 2.77314, 
60, 0.005734, 0.542314, 0.44621, 0.095623, 0.220952, 0, 0, 0, 0.583959, 0.398268, 0.488498, 0.037058, 0.041379, 2.32154, 
64, 6e-06, 0.505586, 0.466246, 0.038904, 0.169935, 0, 0, 0, 0.605698, 0.29609, 0.475951, 0.195551, 0.049903, 2.58961, 
68, 0.002838, 0.306852, 0.277139, 0.029252, 0.202193, 0, 0, 0, 0.56682, 0.345741, 0.317842, 0.397191, 0.036649, 2.17882, 
72, 5e-06, 0.438763, 0.358557, 0.079817, 0.229573, 0, 0, 0, 0.552395, 0.465812, 0.397464, 0.112602, 0.03446, 2.23352, 
76, 5e-06, 0.639016, 0.494829, 0.143753, 0.286596, 0, 0, 0, 0.54416, 0.553818, 0.500135, 0.109837, 0.044296, 2.68393, 
80, 7e-06, 0.948114, 0.692356, 0.254971, 0.197871, 0, 0, 0, 0.45715, 0.356892, 0.627799, 0.107738, 0.04006, 2.74102, 
84, 0.003175, 0.939599, 0.763571, 0.175502, 0.13962, 0, 0, 0, 0.509773, 0.175935, 0.714591, 0.091683, 0.041768, 2.61877, 
88, 6e-06, 1.17411, 0.874174, 0.299509, 0.137958, 0, 0, 0, 0.653909, 0.191555, 0.784292, 0.045467, 0.046339, 3.04206, 
92, 0.003975, 0.416468, 0.349298, 0.066718, 0.215295, 0, 0, 0, 0.910435, 0.329499, 0.372267, 0.105675, 0.050898, 2.40764, 
96, 7e-06, 0.487779, 0.419757, 0.067535, 0.306393, 0, 0, 0, 0.852143, 0.482059, 0.448814, 0.170204, 0.044586, 3.25414, 
100, 0.003236, 0.371745, 0.333684, 0.037671, 0.287227, 0, 0, 0, 0.70194, 0.544359, 0.365055, 0.175577, 0.042199, 2.49404, 
