cameras number, updateSteinerGrid, shrinkManifold, shrinkSingle, shrinkSeveral, Add new vertices, Move vertices, Move Cameras, rayUntracing, rayTracing, rayRetracing, growManifold, growManifoldSev, growManifold, Overall

4, 0.005392, 0.002945, 0.001486, 0.000465, 0.017492, 0, 0, 0, 0.517243, 0, 0.036108, 0.505266, 0.001854, 1.10987, 
8, 0.000217, 0.150567, 0.147162, 0.002957, 0.514814, 0, 0, 0, 1.1185, 0.978935, 0.391206, 1.54995, 0.00786, 4.81891, 
12, 0.008101, 0.790369, 0.7473, 0.040113, 0.723735, 0, 0, 0, 0.838607, 1.50793, 0.345476, 0.055229, 0.008151, 4.32869, 
16, 0.000211, 0.525152, 0.488133, 0.022428, 0.179492, 0, 0, 0, 1.17166, 0.945453, 0.170244, 0.06644, 0.009543, 3.09382, 
20, 0.000226, 0.450794, 0.428479, 0.020747, 0.106989, 0, 0, 0, 0.526122, 0.406476, 0.21473, 0.059725, 0.004348, 1.80727, 
24, 0.000212, 0.585346, 0.548072, 0.036869, 0.226071, 0, 0, 0, 0.596056, 0.621136, 0.285381, 0.110637, 0.005771, 2.47518, 
28, 0.000221, 0.616104, 0.578422, 0.037348, 0.243009, 0, 0, 0, 0.509549, 0.736045, 0.337187, 0.191413, 0.01179, 2.70113, 
32, 0.001864, 0.640402, 0.6028, 0.037237, 0.276495, 0, 0, 0, 0.736393, 0.811579, 0.40592, 0.31373, 0.009024, 3.3277, 
36, 0.001749, 0.791098, 0.660531, 0.130196, 0.407102, 0, 0, 0, 1.07987, 1.09209, 0.485678, 0.189884, 0.006695, 4.15412, 
40, 0.000248, 0.939433, 0.824462, 0.114583, 0.428521, 0, 0, 0, 0.936513, 2.07959, 0.754072, 0.737757, 0.029182, 6.04407, 
44, 0.001911, 1.12188, 1.02865, 0.09285, 0.29803, 0, 0, 0, 0.593861, 1.4482, 0.662669, 0.441406, 0.018184, 4.72159, 
48, 0.000219, 1.11038, 0.982819, 0.127175, 0.133696, 0, 0, 0, 0.29608, 0.527221, 0.72534, 0.49552, 0.01149, 3.44873, 
52, 0.001785, 1.27359, 1.1712, 0.102015, 0.146822, 0, 0, 0, 0.418078, 0.341909, 0.795709, 0.433337, 0.012997, 3.57941, 
56, 0.004084, 1.30533, 1.23535, 0.069648, 0.07657, 0, 0, 0, 0.297926, 0.317578, 0.911697, 0.557241, 0.016234, 3.68635, 
60, 0.000231, 1.41994, 1.34748, 0.072113, 0.220719, 0, 0, 0, 0.38122, 0.449731, 0.932194, 0.448327, 0.012615, 4.04833, 
64, 0.001933, 1.49662, 1.3772, 0.117932, 0.203805, 0, 0, 0, 0.416387, 0.649219, 1.02502, 0.556561, 0.015464, 4.67865, 
68, 0.000239, 1.70035, 1.53655, 0.163455, 0.24797, 0, 0, 0, 0.458344, 0.572451, 0.948603, 0.532451, 0.03976, 4.7159, 
72, 0.000212, 1.8095, 1.67557, 0.133542, 0.376038, 0, 0, 0, 0.446653, 0.905526, 0.974188, 0.666775, 0.017672, 5.43095, 
76, 0.000456, 1.93024, 1.71697, 0.212905, 0.249062, 0, 0, 0, 0.383705, 1.03184, 0.954646, 0.879782, 0.012064, 5.69654, 
80, 0.000211, 2.95029, 2.72367, 0.22523, 0.097699, 0, 0, 0, 0.279334, 0.778172, 1.34384, 2.13795, 0.013215, 7.94374, 
84, 0.012335, 2.37108, 2.20229, 0.168302, 0.100828, 0, 0, 0, 0.369288, 0.280323, 1.51902, 0.771514, 0.013474, 5.80758, 
88, 0.001588, 2.03307, 1.77869, 0.253981, 0.130605, 0, 0, 0, 0.465234, 0.297215, 0.955996, 0.458966, 0.031311, 4.69996, 
