cameras number, updateSteinerGrid, shrinkManifold, shrinkSingle, shrinkSeveral, Add new vertices, Move vertices, Move Cameras, rayUntracing, rayTracing, rayRetracing, growManifold, growManifoldSev, growManifold, Overall

140, 5e-06, 1.1383, 1.08717, 0.050656, 0.317936, 0, 0, 0, 0.824952, 0.663588, 0.967508, 0.044082, 0.044238, 4.00364, 
144, 6e-06, 2.063, 1.8356, 0.226947, 0.145839, 0, 0, 0, 0.45968, 0.248331, 1.38682, 0.034024, 0.050644, 4.39249, 
148, 5e-06, 2.31377, 2.14898, 0.164341, 0.164486, 0, 0, 0, 0.474335, 0.222027, 1.5595, 0.055127, 0.060857, 4.85379, 
152, 5e-06, 1.71621, 1.48066, 0.235096, 0.243681, 0, 0, 0, 0.49809, 0.392622, 0.920748, 0.038063, 0.053078, 3.86661, 
156, 9e-06, 1.23582, 1.17963, 0.055751, 0.235671, 0, 0, 0, 0.477051, 0.389454, 0.924135, 0.044974, 0.061331, 3.37223, 
160, 7e-06, 0.814022, 0.786681, 0.026921, 0.182024, 0, 0, 0, 0.439551, 0.339438, 0.659993, 0.049633, 0.042164, 3.19556, 
164, 5e-06, 1.03835, 0.998483, 0.039248, 0.183247, 0, 0, 0, 0.642118, 0.304989, 0.839376, 0.156053, 0.051436, 3.21803, 
168, 4e-06, 1.17369, 1.09706, 0.076193, 0.249092, 0, 0, 0, 0.537086, 0.385138, 0.86749, 0.173711, 0.057658, 3.44831, 
172, 0.00666, 1.05242, 1.01983, 0.032117, 0.310588, 0, 0, 0, 0.786693, 0.759318, 0.813674, 0.023789, 0.03838, 3.79446, 
176, 4e-06, 1.25713, 1.20095, 0.055732, 0.320675, 0, 0, 0, 0.893333, 0.646756, 1.01154, 0.156463, 0.059072, 4.34836, 
180, 0.00406, 1.61231, 1.47434, 0.137484, 0.321707, 0, 0, 0, 0.557905, 0.565153, 1.25105, 0.124981, 0.057751, 4.50429, 
